0	1.04313
0.001	1.32357
0.002	1.55348
0.003	1.72752
0.004	1.8443
0.005	1.90638
0.006	1.91979
0.007	1.89341
0.008	1.838
0.009	1.76521
0.01	1.68651
0.011	1.61219
0.012	1.5506
0.013	1.50756
0.014	1.48606
0.015	1.48629
0.016	1.50592
0.017	1.54059
0.018	1.58461
0.019	1.63174
0.02	1.6759
0.021	1.7119
0.022	1.73593
0.023	1.74594
0.024	1.74171
0.025	1.72476
0.026	1.69805
0.027	1.66555
0.028	1.63166
0.029	1.60068
0.03	1.5763
0.031	1.56119
0.032	1.55673
0.033	1.56289
0.034	1.57835
0.035	1.60072
0.036	1.62685
0.037	1.65329
0.038	1.6767
0.039	1.6943
0.04	1.70413
0.041	1.70529
0.042	1.698
0.043	1.68352
0.044	1.66397
0.045	1.64199
0.046	1.62045
0.047	1.60205
0.048	1.58897
0.049	1.58269
0.05	1.58375
0.051	1.59177
0.052	1.6055
0.053	1.62302
0.054	1.642
0.055	1.65999
0.056	1.67476
0.057	1.68454
0.058	1.68824
0.059	1.68558
0.06	1.67707
0.061	1.66397
0.062	1.64804
0.063	1.63139
0.064	1.61614
0.065	1.60418
0.066	1.59694
0.067	1.59522
0.068	1.59909
0.069	1.60792
0.07	1.62047
0.071	1.63507
0.072	1.64982
0.073	1.66284
0.074	1.67253
0.075	1.67773
0.076	1.67788
0.077	1.67308
0.078	1.66404
0.079	1.652
0.08	1.63855
0.081	1.62542
0.082	1.61428
0.083	1.60649
0.084	1.60298
0.085	1.60411
0.086	1.60964
0.087	1.61879
0.088	1.63033
0.089	1.64275
0.09	1.65446
0.091	1.66398
0.092	1.67015
0.093	1.67223
0.094	1.67004
0.095	1.66393
0.096	1.65474
0.097	1.64369
0.098	1.63221
0.099	1.62178
0.1	1.6137
0.101	1.60895
0.102	1.6081
0.103	1.61118
0.104	1.61775
0.105	1.62691
0.106	1.63747
0.107	1.64805
0.108	1.65732
0.109	1.66411
0.11	1.66759
0.111	1.66738
0.112	1.66354
0.113	1.65663
0.114	1.64755
0.115	1.6375
0.116	1.62776
0.117	1.61957
0.118	1.61396
0.119	1.6116
0.12	1.61275
0.121	1.61722
0.122	1.6244
0.123	1.63334
0.124	1.64288
0.125	1.6518
0.126	1.65897
0.127	1.66351
0.128	1.66485
0.129	1.66288
0.13	1.65787
0.131	1.65051
0.132	1.64176
0.133	1.63274
0.134	1.62461
0.135	1.61839
0.136	1.61486
0.137	1.61443
0.138	1.61713
0.139	1.62258
0.14	1.63006
0.141	1.63859
0.142	1.64707
0.143	1.65443
0.144	1.65974
0.145	1.66234
0.146	1.66193
0.147	1.65859
0.148	1.65278
0.149	1.64525
0.15	1.63699
0.151	1.62905
0.152	1.62245
0.153	1.61801
0.154	1.61627
0.155	1.61744
0.156	1.62134
0.157	1.62745
0.158	1.63497
0.159	1.64292
0.16	1.6503
0.161	1.65616
0.162	1.65978
0.163	1.6607
0.164	1.65884
0.165	1.65445
0.166	1.64812
0.167	1.64067
0.168	1.63305
0.169	1.62624
0.17	1.6211
0.171	1.61828
0.172	1.61811
0.173	1.6206
0.174	1.62541
0.175	1.63191
0.176	1.63925
0.177	1.6465
0.178	1.65273
0.179	1.65715
0.18	1.65921
0.181	1.65868
0.182	1.65562
0.183	1.65046
0.184	1.64385
0.185	1.63667
0.186	1.62982
0.187	1.62418
0.188	1.62046
0.189	1.61912
0.19	1.62031
0.191	1.62388
0.192	1.62934
0.193	1.63599
0.194	1.64297
0.195	1.64939
0.196	1.65444
0.197	1.65748
0.198	1.65813
0.199	1.65632
0.2	1.6523
0.201	1.6466
0.202	1.63995
0.203	1.63321
0.204	1.62724
0.205	1.62279
0.206	1.62043
0.207	1.62044
0.208	1.62281
0.209	1.62722
0.21	1.63311
0.211	1.6397
0.212	1.64617
0.213	1.65167
0.214	1.65552
0.215	1.65723
0.216	1.65659
0.217	1.6537
0.218	1.64894
0.219	1.64292
0.22	1.63642
0.221	1.63028
0.222	1.62526
0.223	1.62202
0.224	1.62095
0.225	1.62218
0.226	1.62554
0.227	1.6306
0.228	1.63669
0.229	1.64305
0.23	1.64885
0.231	1.65336
0.232	1.656
0.233	1.65645
0.234	1.65466
0.235	1.65087
0.236	1.64557
0.237	1.63944
0.238	1.63327
0.239	1.62785
0.24	1.62386
0.241	1.62181
0.242	1.62196
0.243	1.62427
0.244	1.62845
0.245	1.63395
0.246	1.64006
0.247	1.64601
0.248	1.65102
0.249	1.65448
0.25	1.65593
0.251	1.65521
0.252	1.65241
0.253	1.64789
0.254	1.64225
0.255	1.6362
0.256	1.63052
0.257	1.62593
0.258	1.62301
0.259	1.62214
0.26	1.62342
0.261	1.62667
0.262	1.63148
0.263	1.63722
0.264	1.64317
0.265	1.64855
0.266	1.65269
0.267	1.65506
0.268	1.65536
0.269	1.65355
0.27	1.64989
0.271	1.64483
0.272	1.63903
0.273	1.63323
0.274	1.62818
0.275	1.62451
0.276	1.62269
0.277	1.62296
0.278	1.62526
0.279	1.6293
0.28	1.63456
0.281	1.64037
0.282	1.64598
0.283	1.65067
0.284	1.65385
0.285	1.65512
0.286	1.65431
0.287	1.65154
0.288	1.64716
0.289	1.64174
0.29	1.63597
0.291	1.63059
0.292	1.62628
0.293	1.6236
0.294	1.62289
0.295	1.62422
0.296	1.62743
0.297	1.63211
0.298	1.63765
0.299	1.64334
0.3	1.64845
0.301	1.65234
0.302	1.65451
0.303	1.65468
0.304	1.65284
0.305	1.64922
0.306	1.64429
0.307	1.63868
0.308	1.63311
0.309	1.62829
0.31	1.62484
0.311	1.6232
0.312	1.62356
0.313	1.6259
0.314	1.62989
0.315	1.63503
0.316	1.64067
0.317	1.64607
0.318	1.65056
0.319	1.65355
0.32	1.65467
0.321	1.65377
0.322	1.65098
0.323	1.64664
0.324	1.64133
0.325	1.63571
0.326	1.63051
0.327	1.62639
0.328	1.62387
0.329	1.62329
0.33	1.6247
0.331	1.62793
0.332	1.63256
0.333	1.63801
0.334	1.64357
0.335	1.64853
0.336	1.65225
0.337	1.65428
0.338	1.65433
0.339	1.65242
0.34	1.64878
0.341	1.64388
0.342	1.63835
0.343	1.63289
0.344	1.62821
0.345	1.6249
0.346	1.62339
0.347	1.62386
0.348	1.62626
0.349	1.63028
0.35	1.6354
0.351	1.64098
0.352	1.64629
0.353	1.65065
0.354	1.65352
0.355	1.65452
0.356	1.65352
0.357	1.65066
0.358	1.64629
0.359	1.64098
0.36	1.63541
0.361	1.63028
0.362	1.62626
0.363	1.62386
0.364	1.62339
0.365	1.6249
0.366	1.62821
0.367	1.63289
0.368	1.63834
0.369	1.64387
0.37	1.64877
0.371	1.65241
0.372	1.65433
0.373	1.65428
0.374	1.65226
0.375	1.64853
0.376	1.64357
0.377	1.63802
0.378	1.63257
0.379	1.62794
0.38	1.6247
0.381	1.62329
0.382	1.62387
0.383	1.62638
0.384	1.6305
0.385	1.6357
0.386	1.64132
0.387	1.64664
0.388	1.65097
0.389	1.65377
0.39	1.65467
0.391	1.65355
0.392	1.65056
0.393	1.64608
0.394	1.64067
0.395	1.63504
0.396	1.6299
0.397	1.6259
0.398	1.62357
0.399	1.6232
0.4	1.62484
0.401	1.62829
0.402	1.6331
0.403	1.63867
0.404	1.64428
0.405	1.64921
0.406	1.65283
0.407	1.65468
0.408	1.65451
0.409	1.65235
0.41	1.64846
0.411	1.64334
0.412	1.63765
0.413	1.63212
0.414	1.62744
0.415	1.62423
0.416	1.62289
0.417	1.6236
0.418	1.62628
0.419	1.63058
0.42	1.63596
0.421	1.64173
0.422	1.64715
0.423	1.65153
0.424	1.65431
0.425	1.65512
0.426	1.65385
0.427	1.65068
0.428	1.64599
0.429	1.64038
0.43	1.63457
0.431	1.62931
0.432	1.62526
0.433	1.62296
0.434	1.62269
0.435	1.62451
0.436	1.62817
0.437	1.63323
0.438	1.63902
0.439	1.64482
0.44	1.64988
0.441	1.65355
0.442	1.65535
0.443	1.65506
0.444	1.65269
0.445	1.64856
0.446	1.64318
0.447	1.63723
0.448	1.63149
0.449	1.62668
0.45	1.62342
0.451	1.62214
0.452	1.62301
0.453	1.62592
0.454	1.63051
0.455	1.63619
0.456	1.64224
0.457	1.64789
0.458	1.6524
0.459	1.65521
0.46	1.65593
0.461	1.65448
0.462	1.65103
0.463	1.64601
0.464	1.64007
0.465	1.63396
0.466	1.62846
0.467	1.62428
0.468	1.62196
0.469	1.62181
0.47	1.62386
0.471	1.62784
0.472	1.63326
0.473	1.63943
0.474	1.64556
0.475	1.65086
0.476	1.65466
0.477	1.65645
0.478	1.656
0.479	1.65336
0.48	1.64886
0.481	1.64306
0.482	1.6367
0.483	1.63061
0.484	1.62555
0.485	1.62218
0.486	1.62095
0.487	1.62202
0.488	1.62526
0.489	1.63027
0.49	1.63641
0.491	1.64291
0.492	1.64893
0.493	1.65369
0.494	1.65658
0.495	1.65722
0.496	1.65552
0.497	1.65167
0.498	1.64617
