0	7.5853
0.001	7.66433
0.002	7.80843
0.003	8.00182
0.004	8.22501
0.005	8.45657
0.006	8.67507
0.007	8.86094
0.008	8.99812
0.009	9.07541
0.01	9.08719
0.011	9.03369
0.012	8.92066
0.013	8.75852
0.014	8.56112
0.015	8.34421
0.016	8.12377
0.017	7.9145
0.018	7.72843
0.019	7.57392
0.02	7.45507
0.021	7.37168
0.022	7.31955
0.023	7.29127
0.024	7.27729
0.025	7.26712
0.026	7.25062
0.027	7.21909
0.028	7.16622
0.029	7.08867
0.03	6.98626
0.031	6.86185
0.032	6.72079
0.033	6.5702
0.034	6.418
0.035	6.27198
0.036	6.1388
0.037	6.02332
0.038	5.92809
0.039	5.8531
0.04	5.79593
0.041	5.75215
0.042	5.71589
0.043	5.68062
0.044	5.63997
0.045	5.58848
0.046	5.52219
0.047	5.43912
0.048	5.33936
0.049	5.22505
0.05	5.10001
0.051	4.96921
0.052	4.83817
0.053	4.71226
0.054	4.59605
0.055	4.49281
0.056	4.40414
0.057	4.32988
0.058	4.26816
0.059	4.21572
0.06	4.16834
0.061	4.1214
0.062	4.07049
0.063	4.01189
0.064	3.94306
0.065	3.86288
0.066	3.77175
0.067	3.67151
0.068	3.56514
0.069	3.45634
0.07	3.34909
0.071	3.24712
0.072	3.15344
0.073	3.07
0.074	2.99745
0.075	2.93514
0.076	2.88118
0.077	2.83273
0.078	2.7864
0.079	2.73864
0.08	2.68625
0.081	2.62673
0.082	2.55859
0.083	2.48152
0.084	2.39643
0.085	2.30526
0.086	2.21078
0.087	2.11618
0.088	2.02469
0.089	1.93918
0.09	1.86177
0.091	1.79365
0.092	1.73486
0.093	1.68439
0.094	1.64024
0.095	1.59975
0.096	1.5599
0.097	1.51768
0.098	1.47049
0.099	1.41643
0.1	1.35452
0.101	1.28478
0.102	1.20826
0.103	1.12683
0.104	1.04295
0.105	0.959384
0.106	0.878807
0.107	0.80351
0.108	0.735115
0.109	0.674397
0.11	0.621206
0.111	0.574517
0.112	0.532571
0.113	0.49312
0.114	0.45372
0.115	0.412036
0.116	0.366135
0.117	0.314716
0.118	0.257254
0.119	0.194042
0.12	0.126133
0.121	0.0551804
0.122	-0.0167939
