0	1379.75
1e-05	1204.18
2e-05	1047.06
3e-05	952.02
4e-05	933.982
5e-05	976.719
6e-05	1043.78
7e-05	1096.79
8e-05	1112.27
9e-05	1089.55
0.0001	1047.06
0.00011	1010.22
0.00012	997.675
0.00013	1012.75
0.00014	1043.78
0.00015	1072.05
0.00016	1082.54
0.00017	1071.45
0.00018	1047.06
0.00019	1024.08
0.0002	1015.05
0.00021	1023.72
0.00022	1043.78
0.00023	1063.15
0.00024	1071.1
0.00025	1064.07
0.00026	1047.06
0.00027	1030.3
0.00028	1023.17
0.00029	1029.04
0.0003	1043.78
0.00031	1058.55
0.00032	1065.04
0.00033	1060.05
0.00034	1047.06
0.00035	1033.84
0.00036	1027.87
0.00037	1032.17
0.00038	1043.78
0.00039	1055.75
0.0004	1061.28
0.00041	1057.53
0.00042	1047.06
0.00043	1036.11
0.00044	1030.94
0.00045	1034.24
0.00046	1043.78
0.00047	1053.86
0.00048	1058.72
0.00049	1055.8
0.0005	1047.06
0.00051	1037.71
0.00052	1033.11
0.00053	1035.71
0.00054	1043.78
0.00055	1052.5
0.00056	1056.87
0.00057	1054.54
0.00058	1047.06
0.00059	1038.89
0.0006	1034.72
0.00061	1036.81
0.00062	1043.78
0.00063	1051.47
0.00064	1055.46
0.00065	1053.57
0.00066	1047.06
0.00067	1039.79
0.00068	1035.96
0.00069	1037.67
0.0007	1043.78
0.00071	1050.67
0.00072	1054.36
0.00073	1052.81
0.00074	1047.06
0.00075	1040.51
0.00076	1036.95
0.00077	1038.35
0.00078	1043.78
0.00079	1050.02
0.0008	1053.46
0.00081	1052.2
0.00082	1047.06
0.00083	1041.1
0.00084	1037.76
0.00085	1038.91
0.00086	1043.78
0.00087	1049.49
0.00088	1052.73
0.00089	1051.69
0.0009	1047.06
0.00091	1041.58
0.00092	1038.43
0.00093	1039.37
0.00094	1043.78
0.00095	1049.04
0.00096	1052.11
0.00097	1051.26
0.00098	1047.06
0.00099	1041.99
0.001	1039
0.00101	1039.77
0.00102	1043.78
0.00103	1048.66
0.00104	1051.58
0.00105	1050.9
0.00106	1047.06
0.00107	1042.35
0.00108	1039.49
0.00109	1040.1
0.0011	1043.78
0.00111	1048.33
0.00112	1051.13
0.00113	1050.58
0.00114	1047.06
0.00115	1042.65
0.00116	1039.91
0.00117	1040.4
0.00118	1043.78
0.00119	1048.05
0.0012	1050.73
0.00121	1050.31
0.00122	1047.06
0.00123	1042.92
0.00124	1040.28
0.00125	1040.66
0.00126	1043.78
0.00127	1047.8
0.00128	1050.39
0.00129	1050.06
0.0013	1047.06
0.00131	1043.15
0.00132	1040.61
0.00133	1040.88
0.00134	1043.78
0.00135	1047.58
0.00136	1050.08
0.00137	1049.85
0.00138	1047.06
0.00139	1043.36
0.0014	1040.9
0.00141	1041.09
0.00142	1043.78
0.00143	1047.38
0.00144	1049.8
0.00145	1049.65
0.00146	1047.06
0.00147	1043.55
0.00148	1041.16
0.00149	1041.27
0.0015	1043.78
0.00151	1047.2
0.00152	1049.55
0.00153	1049.48
0.00154	1047.06
0.00155	1043.72
0.00156	1041.4
0.00157	1041.44
0.00158	1043.78
0.00159	1047.04
0.0016	1049.33
0.00161	1049.32
0.00162	1047.06
0.00163	1043.87
0.00164	1041.62
0.00165	1041.59
0.00166	1043.78
0.00167	1046.89
0.00168	1049.12
0.00169	1049.18
0.0017	1047.06
0.00171	1044.01
0.00172	1041.81
0.00173	1041.72
0.00174	1043.78
0.00175	1046.76
0.00176	1048.93
0.00177	1049.05
0.00178	1047.06
0.00179	1044.14
0.0018	1041.99
0.00181	1041.85
0.00182	1043.78
0.00183	1046.64
0.00184	1048.76
0.00185	1048.93
0.00186	1047.06
0.00187	1044.26
0.00188	1042.16
0.00189	1041.97
0.0019	1043.78
0.00191	1046.52
0.00192	1048.6
0.00193	1048.82
0.00194	1047.06
0.00195	1044.37
0.00196	1042.31
0.00197	1042.07
0.00198	1043.78
0.00199	1046.42
0.002	1048.45
0.00201	1048.71
0.00202	1047.06
0.00203	1044.47
0.00204	1042.45
0.00205	1042.17
0.00206	1043.78
0.00207	1046.32
0.00208	1048.32
0.00209	1048.62
0.0021	1047.06
0.00211	1044.57
0.00212	1042.59
0.00213	1042.27
0.00214	1043.78
0.00215	1046.23
0.00216	1048.19
0.00217	1048.53
0.00218	1047.06
0.00219	1044.65
0.0022	1042.71
0.00221	1042.35
0.00222	1043.78
0.00223	1046.14
0.00224	1048.07
0.00225	1048.44
0.00226	1047.06
0.00227	1044.74
0.00228	1042.83
0.00229	1042.44
0.0023	1043.78
0.00231	1046.06
0.00232	1047.95
0.00233	1048.36
0.00234	1047.06
0.00235	1044.81
0.00236	1042.94
0.00237	1042.51
0.00238	1043.78
0.00239	1045.99
0.0024	1047.85
0.00241	1048.29
0.00242	1047.06
0.00243	1044.89
0.00244	1043.04
0.00245	1042.58
0.00246	1043.78
0.00247	1045.91
0.00248	1047.75
0.00249	1048.22
0.0025	1047.06
0.00251	1044.96
0.00252	1043.14
0.00253	1042.65
0.00254	1043.78
0.00255	1045.85
0.00256	1047.65
0.00257	1048.15
0.00258	1047.06
0.00259	1045.02
0.0026	1043.23
0.00261	1042.72
0.00262	1043.78
0.00263	1045.78
