0	10.066
0.001	10.1993
0.002	10.3324
0.003	10.4654
0.004	10.5981
0.005	10.7305
0.006	10.8624
0.007	10.9938
0.008	11.1247
0.009	11.2549
0.01	11.3843
0.011	11.513
0.012	11.6408
0.013	11.7676
0.014	11.8934
0.015	12.0181
0.016	12.1417
0.017	12.2641
0.018	12.3851
0.019	12.5048
0.02	12.6231
0.021	12.7399
0.022	12.8551
0.023	12.9688
0.024	13.0807
0.025	13.191
0.026	13.2995
0.027	13.4062
0.028	13.511
0.029	13.6139
0.03	13.7148
0.031	13.8137
0.032	13.9105
0.033	14.0053
0.034	14.0979
0.035	14.1883
0.036	14.2766
0.037	14.3626
0.038	14.4463
0.039	14.5278
0.04	14.607
0.041	14.6838
0.042	14.7582
0.043	14.8303
0.044	14.9
0.045	14.9673
0.046	15.0321
0.047	15.0946
0.048	15.1546
0.049	15.2121
0.05	15.2673
0.051	15.32
0.052	15.3703
0.053	15.4181
0.054	15.4635
0.055	15.5066
0.056	15.5472
0.057	15.5854
0.058	15.6213
0.059	15.6548
0.06	15.686
0.061	15.7149
0.062	15.7415
0.063	15.7658
0.064	15.7879
0.065	15.8079
0.066	15.8256
0.067	15.8413
0.068	15.8548
0.069	15.8663
0.07	15.8757
0.071	15.8832
0.072	15.8888
0.073	15.8924
0.074	15.8942
0.075	15.8942
0.076	15.8925
0.077	15.889
0.078	15.8839
0.079	15.8772
0.08	15.8689
0.081	15.8592
0.082	15.848
0.083	15.8354
0.084	15.8214
0.085	15.8062
0.086	15.7897
0.087	15.7721
0.088	15.7534
0.089	15.7336
0.09	15.7128
0.091	15.6911
0.092	15.6685
0.093	15.645
0.094	15.6208
0.095	15.5959
0.096	15.5704
0.097	15.5443
0.098	15.5176
0.099	15.4904
0.1	15.4629
0.101	15.4349
0.102	15.4067
0.103	15.3782
0.104	15.3495
0.105	15.3207
0.106	15.2918
0.107	15.2628
0.108	15.2338
0.109	15.2049
0.11	15.1762
0.111	15.1475
0.112	15.1191
0.113	15.091
0.114	15.0631
0.115	15.0355
0.116	15.0084
0.117	14.9817
0.118	14.9554
0.119	14.9296
0.12	14.9044
0.121	14.8797
0.122	14.8557
0.123	14.8323
0.124	14.8095
0.125	14.7874
0.126	14.7661
0.127	14.7455
0.128	14.7257
0.129	14.7067
0.13	14.6885
0.131	14.6711
0.132	14.6546
0.133	14.639
0.134	14.6242
0.135	14.6104
0.136	14.5974
0.137	14.5854
0.138	14.5742
0.139	14.5641
0.14	14.5548
0.141	14.5465
0.142	14.5391
0.143	14.5327
0.144	14.5272
0.145	14.5226
0.146	14.519
0.147	14.5163
0.148	14.5144
0.149	14.5136
0.15	14.5136
0.151	14.5144
0.152	14.5162
0.153	14.5188
0.154	14.5222
0.155	14.5265
0.156	14.5316
0.157	14.5374
0.158	14.5441
0.159	14.5514
0.16	14.5595
0.161	14.5683
0.162	14.5778
0.163	14.5879
0.164	14.5987
0.165	14.61
0.166	14.6219
0.167	14.6344
0.168	14.6473
0.169	14.6608
0.17	14.6747
0.171	14.6891
0.172	14.7038
0.173	14.7189
0.174	14.7344
0.175	14.7501
0.176	14.7662
0.177	14.7824
0.178	14.7989
0.179	14.8156
0.18	14.8324
0.181	14.8494
0.182	14.8664
0.183	14.8835
0.184	14.9006
0.185	14.9178
0.186	14.9348
0.187	14.9519
0.188	14.9688
0.189	14.9856
0.19	15.0023
0.191	15.0188
0.192	15.0351
0.193	15.0511
0.194	15.067
0.195	15.0825
0.196	15.0977
0.197	15.1126
0.198	15.1272
0.199	15.1414
0.2	15.1551
0.201	15.1685
0.202	15.1815
0.203	15.194
0.204	15.206
0.205	15.2175
0.206	15.2286
0.207	15.2391
0.208	15.2491
0.209	15.2586
0.21	15.2675
0.211	15.2759
0.212	15.2836
0.213	15.2909
0.214	15.2975
0.215	15.3035
0.216	15.3089
0.217	15.3138
0.218	15.318
0.219	15.3216
0.22	15.3246
0.221	15.327
0.222	15.3288
0.223	15.33
0.224	15.3306
0.225	15.3306
0.226	15.33
0.227	15.3288
0.228	15.3271
0.229	15.3248
0.23	15.3219
0.231	15.3185
0.232	15.3145
0.233	15.31
0.234	15.305
0.235	15.2995
0.236	15.2935
0.237	15.287
0.238	15.2801
0.239	15.2727
0.24	15.2649
0.241	15.2567
0.242	15.2481
0.243	15.2391
0.244	15.2298
0.245	15.2201
0.246	15.2101
0.247	15.1999
0.248	15.1893
0.249	15.1785
0.25	15.1675
0.251	15.1562
0.252	15.1448
0.253	15.1332
0.254	15.1214
0.255	15.1096
0.256	15.0976
0.257	15.0855
0.258	15.0734
0.259	15.0612
0.26	15.049
0.261	15.0368
0.262	15.0247
0.263	15.0126
0.264	15.0005
0.265	14.9886
0.266	14.9767
0.267	14.965
0.268	14.9534
0.269	14.942
0.27	14.9308
0.271	14.9198
0.272	14.909
0.273	14.8984
0.274	14.8881
0.275	14.8781
0.276	14.8683
0.277	14.8589
0.278	14.8498
0.279	14.841
0.28	14.8325
0.281	14.8244
0.282	14.8167
0.283	14.8093
0.284	14.8023
0.285	14.7958
0.286	14.7896
0.287	14.7838
0.288	14.7785
0.289	14.7736
0.29	14.7691
0.291	14.7651
0.292	14.7615
0.293	14.7584
0.294	14.7557
0.295	14.7534
0.296	14.7516
0.297	14.7503
0.298	14.7494
0.299	14.749
0.3	14.749
0.301	14.7494
0.302	14.7503
0.303	14.7516
0.304	14.7533
0.305	14.7555
