Record Length,1.024000e+03,,          0.00000,  39.81030,
Sample Interval,4.932134e-02,,          0.04932,  42.61030,
Trigger Point,0.000000000000e+00,,          0.09864,  35.81030,
,,,          0.14796, -24.58970,
,,,          0.19729, -21.38970,
,,,          0.24661, -26.98970,
Source,MATH,,          0.29593, -24.58970,
Vertical Units,dB,,          0.34525, -21.38970,
Vertical Scale,1.000000e+01,,          0.39457, -26.98970,
Vertical Offset,0.000000e+00,,          0.44389, -16.18970,
Horizontal Units,Hz,,          0.49321, -12.98970,
Horizontal Scale,5.050505e+00,,          0.54253, -13.38970,
Pt Fmt,Y,,          0.59186, -12.18970,
Yzero,1.301030e+01,,          0.64118, -14.98970,
Probe Atten,1.000000e+00,,          0.69050, -14.98970,
Model Number,TDS1002B,,          0.73982, -16.18970,
Serial Number,C040425,,          0.78914, -24.58970,
Firmware Version,FV:v22.01,,          0.83846, -21.38970,
,,,0.88778, -26.98970,
,,,0.93710, -26.98970,
,,,0.98642, -26.98970,
,,,1.03574, -26.98970,
,,,1.08506, -24.58970,
,,,1.13438, -21.38970,
,,,1.18370, -21.38970,
,,,1.23302, -26.98970,
,,,1.28234, -26.98970,
,,,1.33166, -20.58970,
,,,1.38098, -20.58970,
,,,1.43030, -21.38970,
,,,1.47962, -20.58970,
,,,1.52894, -20.58970,
,,,1.57826, -24.58970,
,,,1.62758, -15.38970,
,,,1.67690, -13.38970,
,,,1.72622, -11.78970,
,,,1.77554, -10.18970,
,,,1.82486, -12.18970,
,,,1.87418, -13.38970,
,,,1.92350, -16.18970,
,,,1.97282, -26.98970,
,,,2.02214, -24.58970,
,,,2.07146, -24.58970,
,,,2.12078, -26.98970,
,,,2.17010, -21.38970,
,,,2.21942, -21.38970,
,,,2.26874, -26.98970,
,,,2.31806, -26.98970,
,,,2.36738, -26.98970,
,,,2.41670, -26.98970,
,,,2.46602, -21.38970,
,,,2.51534, -20.58970,
,,,2.56466, -20.58970,
,,,2.61398, -26.98970,
,,,2.66330, -24.58970,
,,,2.71262, -18.58970,
,,,2.76194, -26.98970,
,,,2.81126, -12.98970,
,,,2.86058, -10.18970,
,,,2.90990, -10.98970,
,,,2.95922, -10.18970,
,,,3.00854, -14.98970,
,,,3.05786, -17.78970,
,,,3.10718, -17.78970,
,,,3.15650, -26.98970,
,,,3.20582, -26.98970,
,,,3.25514, -26.98970,
,,,3.30446, -26.98970,
,,,3.35378, -20.58970,
,,,3.40310, -20.58970,
,,,3.45242, -24.58970,
,,,3.50174, -21.38970,
,,,3.55106, -20.58970,
,,,3.60038, -20.58970,
,,,3.64970, -26.98970,
,,,3.69902, -21.38970,
,,,3.74834, -21.38970,
,,,3.79766, -26.98970,
,,,3.84698, -20.58970,
,,,3.89630, -17.38970,
,,,3.94562, -21.38970,
,,,3.99494, -10.58970,
,,,4.04426,  -8.98970,
,,,4.09358,  -8.18970,
,,,4.14290,  -8.58970,
,,,4.19222, -12.98970,
,,,4.24154, -15.38970,
,,,4.29086, -17.38970,
,,,4.34018, -26.98970,
,,,4.38950, -26.98970,
,,,4.43882, -26.98970,
,,,4.48814, -24.58970,
,,,4.53746, -24.58970,
,,,4.58678, -24.58970,
,,,4.63610, -26.98970,
,,,4.68542, -26.98970,
,,,4.73474, -24.58970,
,,,4.78406, -26.98970,
,,,4.83338, -26.98970,
,,,4.88270, -24.58970,
,,,4.93202, -24.58970,
,,,4.98134, -24.58970,
,,,5.03066, -17.78970,
,,,5.07998, -17.78970,
,,,5.12930, -24.58970,
,,,5.17862,  -8.98970,
,,,5.22794,  -6.98970,
,,,5.27726,  -6.18970,
,,,5.32658,  -7.38970,
,,,5.37590, -14.98970,
,,,5.42522, -17.38970,
,,,5.47454, -18.58970,
,,,5.52386, -26.98970,
,,,5.57318, -26.98970,
,,,5.62250, -24.58970,
,,,5.67182, -26.98970,
,,,5.72114, -24.58970,
,,,5.77046, -24.58970,
,,,5.81978, -26.98970,
,,,5.86910, -24.58970,
,,,5.91842, -20.58970,
,,,5.96774, -24.58970,
,,,6.01706, -26.98970,
,,,6.06638, -21.38970,
,,,6.11570, -26.98970,
,,,6.16502, -26.98970,
,,,6.21434, -20.58970,
,,,6.26366, -18.58970,
,,,6.31298, -20.58970,
,,,6.36230,  -6.58970,
,,,6.41162,  -4.98970,
,,,6.46094,  -4.58970,
,,,6.51026,  -7.38970,
,,,6.55958, -17.38970,
,,,6.60890, -20.58970,
,,,6.65822, -20.58970,
,,,6.70754, -26.98970,
,,,6.75686, -26.98970,
,,,6.80618, -24.58970,
,,,6.85550, -24.58970,
,,,6.90482, -26.98970,
,,,6.95414, -21.38970,
,,,7.00346, -26.98970,
,,,7.05278, -26.98970,
,,,7.10210, -20.58970,
,,,7.15142, -26.98970,
,,,7.20074, -26.98970,
,,,7.25006, -26.98970,
,,,7.29938, -26.98970,
,,,7.34870, -26.98970,
,,,7.39802, -20.58970,
,,,7.44734, -20.58970,
,,,7.49666, -15.38970,
,,,7.54598,  -3.38970,
,,,7.59530,  -0.98970,
,,,7.64462,  -1.38970,
,,,7.69394,  -2.98970,
,,,7.74326, -11.78970,
,,,7.79258, -17.38970,
,,,7.84190, -15.38970,
,,,7.89122, -24.58970,
,,,7.94054, -24.58970,
,,,7.98986, -24.58970,
,,,8.03918, -26.98970,
,,,8.08850, -26.98970,
,,,8.13782, -26.98970,
,,,8.18714, -26.98970,
,,,8.23646, -20.58970,
,,,8.28578, -17.38970,
,,,8.33510, -20.58970,
,,,8.38442, -24.58970,
,,,8.43374, -26.98970,
,,,8.48306, -20.58970,
,,,8.53238, -20.58970,
,,,8.58170, -20.58970,
,,,8.63102, -16.18970,
,,,8.68034, -12.18970,
,,,8.72966,   1.81030,
,,,8.77898,   4.21030,
,,,8.82830,   4.21030,
,,,8.87762,   1.41030,
,,,8.92694, -11.38970,
,,,8.97626, -20.58970,
,,,9.02558, -20.58970,
,,,9.07490, -26.98970,
,,,9.12422, -26.98970,
,,,9.17354, -26.98970,
,,,9.22286, -26.98970,
,,,9.27218, -21.38970,
,,,9.32150, -24.58970,
,,,9.37082, -26.98970,
,,,9.42014, -26.98970,
,,,9.46946, -21.38970,
,,,9.51878, -21.38970,
,,,9.56810, -26.98970,
,,,9.61742, -26.98970,
,,,9.66674, -24.58970,
,,,9.71606, -24.58970,
,,,9.76538, -20.58970,
,,,9.81470, -16.18970,
,,,9.86402,   1.01030,
,,,9.91334,  12.61030,
,,,9.96266,  14.61030,
,,,10.01198,  14.61030,
,,,10.06130,  11.41030,
,,,10.11062,  -3.38970,
,,,10.15994, -24.58970,
