Record Length,2.500000e+03,,  -0.035600000000,   0.05600,;;;;
Sample Interval,4.000000e-05,,  -0.035560000000,   0.05600,;;;;
Trigger Point,8.900000000000e+02,,  -0.035520000000,   0.05800,;;;;
,,,  -0.035480000000,   0.05800,;;;;
,,,  -0.035440000000,   0.06000,;;;;
,,,  -0.035400000000,   0.06000,;;;;
Source,CH1,,  -0.035360000000,   0.05800,;;;;
Vertical Units,V,,  -0.035320000000,   0.06000,;;;;
Vertical Scale,5.000000e-02,,  -0.035280000000,   0.06400,;;;;
Vertical Offset,8.000000e-03,,  -0.035240000000,   0.06200,;;;;
Horizontal Units,s,,  -0.035200000000,   0.06000,;;;;
Horizontal Scale,1.000000e-02,,  -0.035160000000,   0.06200,;;;;
Pt Fmt,Y,,  -0.035120000000,   0.06000,;;;;
Yzero,0.000000e+00,,  -0.035080000000,   0.06200,;;;;
Probe Atten,1.000000e+00,,  -0.035040000000,   0.06400,;;;;
Model Number,TDS2024C,,  -0.035000000000,   0.06200,;;;;
Serial Number,C013728,,  -0.034960000000,   0.06200,;;;;
Firmware Version,FV:v24.15,,  -0.034920000000,   0.06200,;;;;
;;;-0.03488;0.066
;;;-0.03484;0.064
;;;-0.0348;0.064
;;;-0.03476;0.062
;;;-0.03472;0.064
;;;-0.03468;0.062
;;;-0.03464;0.064
;;;-0.0346;0.058
;;;-0.03456;0.062
;;;-0.03452;0.062
;;;-0.03448;0.062
;;;-0.03444;0.06
;;;-0.0344;0.06
;;;-0.03436;0.06
;;;-0.03432;0.06
;;;-0.03428;0.06
;;;-0.03424;0.06
;;;-0.0342;0.06
;;;-0.03416;0.06
;;;-0.03412;0.06
;;;-0.03408;0.06
;;;-0.03404;0.058
;;;-0.034;0.06
;;;-0.03396;0.058
;;;-0.03392;0.056
;;;-0.03388;0.056
;;;-0.03384;0.054
;;;-0.0338;0.054
;;;-0.03376;0.054
;;;-0.03372;0.054
;;;-0.03368;0.052
;;;-0.03364;0.052
;;;-0.0336;0.052
;;;-0.03356;0.05
;;;-0.03352;0.05
;;;-0.03348;0.05
;;;-0.03344;0.048
;;;-0.0334;0.048
;;;-0.03336;0.048
;;;-0.03332;0.046
;;;-0.03328;0.044
;;;-0.03324;0.044
;;;-0.0332;0.044
;;;-0.03316;0.044
;;;-0.03312;0.042
;;;-0.03308;0.038
;;;-0.03304;0.038
;;;-0.033;0.038
;;;-0.03296;0.038
;;;-0.03292;0.036
;;;-0.03288;0.036
;;;-0.03284;0.034
;;;-0.0328;0.034
;;;-0.03276;0.032
;;;-0.03272;0.03
;;;-0.03268;0.03
;;;-0.03264;0.028
;;;-0.0326;0.03
;;;-0.03256;0.028
;;;-0.03252;0.024
;;;-0.03248;0.024
;;;-0.03244;0.024
;;;-0.0324;0.024
;;;-0.03236;0.022
;;;-0.03232;0.02
;;;-0.03228;0.018
;;;-0.03224;0.018
;;;-0.0322;0.018
;;;-0.03216;0.016
;;;-0.03212;0.014
;;;-0.03208;0.012
;;;-0.03204;0.01
;;;-0.032;0.008
;;;-0.03196;0.008
;;;-0.03192;0.006
;;;-0.03188;0.006
;;;-0.03184;0.004
;;;-0.0318;0.004
;;;-0.03176;0.002
;;;-0.03172;0
;;;-0.03168;-0.002
;;;-0.03164;-0.002
;;;-0.0316;-0.002
;;;-0.03156;-0.004
;;;-0.03152;-0.006
;;;-0.03148;-0.008
;;;-0.03144;-0.006
;;;-0.0314;-0.008
;;;-0.03136;-0.01
;;;-0.03132;-0.012
;;;-0.03128;-0.014
;;;-0.03124;-0.014
;;;-0.0312;-0.014
;;;-0.03116;-0.016
;;;-0.03112;-0.016
;;;-0.03108;-0.02
;;;-0.03104;-0.022
;;;-0.031;-0.018
;;;-0.03096;-0.022
;;;-0.03092;-0.024
;;;-0.03088;-0.026
;;;-0.03084;-0.026
;;;-0.0308;-0.028
;;;-0.03076;-0.03
;;;-0.03072;-0.03
;;;-0.03068;-0.03
;;;-0.03064;-0.032
;;;-0.0306;-0.032
;;;-0.03056;-0.034
;;;-0.03052;-0.034
;;;-0.03048;-0.036
;;;-0.03044;-0.036
;;;-0.0304;-0.038
;;;-0.03036;-0.04
;;;-0.03032;-0.042
;;;-0.03028;-0.04
;;;-0.03024;-0.044
;;;-0.0302;-0.044
;;;-0.03016;-0.044
;;;-0.03012;-0.046
;;;-0.03008;-0.048
;;;-0.03004;-0.046
;;;-0.03;-0.048
;;;-0.02996;-0.046
;;;-0.02992;-0.05
;;;-0.02988;-0.05
;;;-0.02984;-0.05
;;;-0.0298;-0.052
;;;-0.02976;-0.052
;;;-0.02972;-0.054
;;;-0.02968;-0.052
;;;-0.02964;-0.056
;;;-0.0296;-0.056
;;;-0.02956;-0.054
;;;-0.02952;-0.056
;;;-0.02948;-0.058
;;;-0.02944;-0.056
;;;-0.0294;-0.058
;;;-0.02936;-0.058
;;;-0.02932;-0.06
;;;-0.02928;-0.06
;;;-0.02924;-0.06
;;;-0.0292;-0.06
;;;-0.02916;-0.06
;;;-0.02912;-0.062
;;;-0.02908;-0.06
;;;-0.02904;-0.06
;;;-0.029;-0.06
;;;-0.02896;-0.062
;;;-0.02892;-0.062
;;;-0.02888;-0.062
;;;-0.02884;-0.064
;;;-0.0288;-0.062
;;;-0.02876;-0.062
;;;-0.02872;-0.064
;;;-0.02868;-0.064
;;;-0.02864;-0.062
;;;-0.0286;-0.064
;;;-0.02856;-0.064
;;;-0.02852;-0.064
;;;-0.02848;-0.064
;;;-0.02844;-0.064
;;;-0.0284;-0.064
;;;-0.02836;-0.064
;;;-0.02832;-0.062
;;;-0.02828;-0.062
;;;-0.02824;-0.064
;;;-0.0282;-0.064
;;;-0.02816;-0.064
;;;-0.02812;-0.062
;;;-0.02808;-0.062
;;;-0.02804;-0.062
;;;-0.028;-0.062
;;;-0.02796;-0.06
;;;-0.02792;-0.062
;;;-0.02788;-0.058
;;;-0.02784;-0.06
;;;-0.0278;-0.06
;;;-0.02776;-0.058
;;;-0.02772;-0.058
;;;-0.02768;-0.058
;;;-0.02764;-0.06
;;;-0.0276;-0.056
;;;-0.02756;-0.056
;;;-0.02752;-0.054
;;;-0.02748;-0.054
;;;-0.02744;-0.054
;;;-0.0274;-0.054
;;;-0.02736;-0.052
;;;-0.02732;-0.052
;;;-0.02728;-0.052
;;;-0.02724;-0.052
;;;-0.0272;-0.05
;;;-0.02716;-0.05
;;;-0.02712;-0.048
;;;-0.02708;-0.048
;;;-0.02704;-0.046
;;;-0.027;-0.044
;;;-0.02696;-0.046
;;;-0.02692;-0.044
;;;-0.02688;-0.042
;;;-0.02684;-0.042
;;;-0.0268;-0.04
;;;-0.02676;-0.04
;;;-0.02672;-0.04
;;;-0.02668;-0.04
;;;-0.02664;-0.034
;;;-0.0266;-0.036
;;;-0.02656;-0.036
;;;-0.02652;-0.034
;;;-0.02648;-0.034
;;;-0.02644;-0.032
;;;-0.0264;-0.03
;;;-0.02636;-0.032
;;;-0.02632;-0.03
;;;-0.02628;-0.026
;;;-0.02624;-0.026
;;;-0.0262;-0.024
;;;-0.02616;-0.024
;;;-0.02612;-0.022
;;;-0.02608;-0.02
;;;-0.02604;-0.018
;;;-0.026;-0.02
;;;-0.02596;-0.018
;;;-0.02592;-0.016
;;;-0.02588;-0.014
;;;-0.02584;-0.012
;;;-0.0258;-0.012
;;;-0.02576;-0.012
;;;-0.02572;-0.01
;;;-0.02568;-0.008
;;;-0.02564;-0.008
;;;-0.0256;-0.008
;;;-0.02556;-0.006
;;;-0.02552;-0.004
;;;-0.02548;-0.004
;;;-0.02544;-0.002
;;;-0.0254;0
;;;-0.02536;0
;;;-0.02532;0
;;;-0.02528;0.002
;;;-0.02524;0.006
;;;-0.0252;0.006
;;;-0.02516;0.008
;;;-0.02512;0.008
;;;-0.02508;0.008
;;;-0.02504;0.01
;;;-0.025;0.014
;;;-0.02496;0.014
;;;-0.02492;0.014
;;;-0.02488;0.016
;;;-0.02484;0.018
;;;-0.0248;0.018
;;;-0.02476;0.02
;;;-0.02472;0.022
;;;-0.02468;0.022
;;;-0.02464;0.022
;;;-0.0246;0.024
;;;-0.02456;0.024
;;;-0.02452;0.026
;;;-0.02448;0.028
;;;-0.02444;0.03
;;;-0.0244;0.03
;;;-0.02436;0.032
;;;-0.02432;0.032
;;;-0.02428;0.032
;;;-0.02424;0.034
;;;-0.0242;0.034
;;;-0.02416;0.036
;;;-0.02412;0.038
;;;-0.02408;0.036
;;;-0.02404;0.04
;;;-0.024;0.038
;;;-0.02396;0.042
;;;-0.02392;0.042
;;;-0.02388;0.044
;;;-0.02384;0.044
;;;-0.0238;0.044
;;;-0.02376;0.048
;;;-0.02372;0.048
;;;-0.02368;0.046
;;;-0.02364;0.048
;;;-0.0236;0.05
;;;-0.02356;0.05
;;;-0.02352;0.05
;;;-0.02348;0.05
;;;-0.02344;0.054
;;;-0.0234;0.054
;;;-0.02336;0.056
;;;-0.02332;0.054
;;;-0.02328;0.054
;;;-0.02324;0.054
;;;-0.0232;0.056
;;;-0.02316;0.056
;;;-0.02312;0.056
;;;-0.02308;0.058
;;;-0.02304;0.058
;;;-0.023;0.058
;;;-0.02296;0.06
;;;-0.02292;0.058
;;;-0.02288;0.06
;;;-0.02284;0.058
;;;-0.0228;0.06
;;;-0.02276;0.06
;;;-0.02272;0.06
;;;-0.02268;0.062
;;;-0.02264;0.062
;;;-0.0226;0.062
;;;-0.02256;0.062
;;;-0.02252;0.062
;;;-0.02248;0.064
;;;-0.02244;0.064
;;;-0.0224;0.062
;;;-0.02236;0.062
;;;-0.02232;0.062
;;;-0.02228;0.064
;;;-0.02224;0.062
;;;-0.0222;0.062
;;;-0.02216;0.064
;;;-0.02212;0.064
;;;-0.02208;0.062
;;;-0.02204;0.06
;;;-0.022;0.06
;;;-0.02196;0.062
;;;-0.02192;0.062
;;;-0.02188;0.062
;;;-0.02184;0.06
;;;-0.0218;0.06
;;;-0.02176;0.062
;;;-0.02172;0.058
;;;-0.02168;0.06
;;;-0.02164;0.06
;;;-0.0216;0.058
;;;-0.02156;0.06
;;;-0.02152;0.058
;;;-0.02148;0.056
;;;-0.02144;0.054
;;;-0.0214;0.056
;;;-0.02136;0.056
;;;-0.02132;0.054
;;;-0.02128;0.054
;;;-0.02124;0.052
;;;-0.0212;0.054
;;;-0.02116;0.052
;;;-0.02112;0.052
;;;-0.02108;0.05
;;;-0.02104;0.048
;;;-0.021;0.05
;;;-0.02096;0.05
;;;-0.02092;0.05
;;;-0.02088;0.046
;;;-0.02084;0.048
;;;-0.0208;0.044
;;;-0.02076;0.044
;;;-0.02072;0.044
;;;-0.02068;0.044
;;;-0.02064;0.042
;;;-0.0206;0.04
;;;-0.02056;0.04
;;;-0.02052;0.038
;;;-0.02048;0.038
;;;-0.02044;0.036
;;;-0.0204;0.034
;;;-0.02036;0.034
;;;-0.02032;0.032
;;;-0.02028;0.032
;;;-0.02024;0.03
;;;-0.0202;0.03
;;;-0.02016;0.03
;;;-0.02012;0.028
;;;-0.02008;0.028
;;;-0.02004;0.026
;;;-0.02;0.026
;;;-0.01996;0.022
;;;-0.01992;0.022
;;;-0.01988;0.02
;;;-0.01984;0.02
;;;-0.0198;0.018
;;;-0.01976;0.016
;;;-0.01972;0.018
;;;-0.01968;0.014
;;;-0.01964;0.014
;;;-0.0196;0.014
;;;-0.01956;0.012
;;;-0.01952;0.01
;;;-0.01948;0.008
;;;-0.01944;0.006
;;;-0.0194;0.006
;;;-0.01936;0.004
;;;-0.01932;0.004
;;;-0.01928;0.002
;;;-0.01924;0
;;;-0.0192;0.002
;;;-0.01916;0
;;;-0.01912;-0.002
;;;-0.01908;-0.004
;;;-0.01904;-0.006
;;;-0.019;-0.006
;;;-0.01896;-0.008
;;;-0.01892;-0.008
;;;-0.01888;-0.01
;;;-0.01884;-0.012
;;;-0.0188;-0.012
;;;-0.01876;-0.014
;;;-0.01872;-0.014
;;;-0.01868;-0.016
;;;-0.01864;-0.016
;;;-0.0186;-0.02
;;;-0.01856;-0.02
;;;-0.01852;-0.02
;;;-0.01848;-0.02
;;;-0.01844;-0.024
;;;-0.0184;-0.024
;;;-0.01836;-0.026
;;;-0.01832;-0.028
;;;-0.01828;-0.028
;;;-0.01824;-0.03
;;;-0.0182;-0.03
;;;-0.01816;-0.03
;;;-0.01812;-0.034
;;;-0.01808;-0.034
;;;-0.01804;-0.034
;;;-0.018;-0.034
;;;-0.01796;-0.038
;;;-0.01792;-0.038
;;;-0.01788;-0.038
;;;-0.01784;-0.04
;;;-0.0178;-0.042
;;;-0.01776;-0.04
;;;-0.01772;-0.044
;;;-0.01768;-0.044
;;;-0.01764;-0.044
;;;-0.0176;-0.044
;;;-0.01756;-0.046
;;;-0.01752;-0.048
;;;-0.01748;-0.048
;;;-0.01744;-0.05
;;;-0.0174;-0.05
;;;-0.01736;-0.052
;;;-0.01732;-0.052
;;;-0.01728;-0.054
;;;-0.01724;-0.054
;;;-0.0172;-0.052
;;;-0.01716;-0.054
;;;-0.01712;-0.052
;;;-0.01708;-0.056
;;;-0.01704;-0.056
;;;-0.017;-0.056
;;;-0.01696;-0.058
;;;-0.01692;-0.058
;;;-0.01688;-0.058
;;;-0.01684;-0.06
;;;-0.0168;-0.06
;;;-0.01676;-0.06
;;;-0.01672;-0.06
;;;-0.01668;-0.06
;;;-0.01664;-0.062
;;;-0.0166;-0.06
;;;-0.01656;-0.06
;;;-0.01652;-0.062
;;;-0.01648;-0.062
;;;-0.01644;-0.064
;;;-0.0164;-0.062
;;;-0.01636;-0.062
;;;-0.01632;-0.062
;;;-0.01628;-0.062
;;;-0.01624;-0.062
;;;-0.0162;-0.062
;;;-0.01616;-0.064
;;;-0.01612;-0.064
;;;-0.01608;-0.064
;;;-0.01604;-0.064
;;;-0.016;-0.06
;;;-0.01596;-0.064
;;;-0.01592;-0.064
;;;-0.01588;-0.064
;;;-0.01584;-0.062
;;;-0.0158;-0.064
;;;-0.01576;-0.062
;;;-0.01572;-0.062
;;;-0.01568;-0.064
;;;-0.01564;-0.064
;;;-0.0156;-0.064
;;;-0.01556;-0.062
;;;-0.01552;-0.06
;;;-0.01548;-0.062
;;;-0.01544;-0.06
;;;-0.0154;-0.06
;;;-0.01536;-0.06
;;;-0.01532;-0.058
;;;-0.01528;-0.06
;;;-0.01524;-0.06
;;;-0.0152;-0.058
;;;-0.01516;-0.058
;;;-0.01512;-0.056
;;;-0.01508;-0.056
;;;-0.01504;-0.054
;;;-0.015;-0.054
;;;-0.01496;-0.054
;;;-0.01492;-0.054
;;;-0.01488;-0.052
;;;-0.01484;-0.052
;;;-0.0148;-0.052
;;;-0.01476;-0.05
;;;-0.01472;-0.052
;;;-0.01468;-0.048
;;;-0.01464;-0.05
