Record Length,2.500000e+03,,   0.012400000000,  -0.02000,;;;;
Sample Interval,4.000000e-06,,   0.012404000000,  -0.02000,;;;;
Trigger Point,-3.100000000000e+03,,   0.012408000000,  -0.02000,;;;;
,,,   0.012412000000,  -0.02200,;;;;
,,,   0.012416000000,  -0.01800,;;;;
,,,   0.012420000000,  -0.02200,;;;;
Source,CH1,,   0.012424000000,  -0.02000,;;;;
Vertical Units,V,,   0.012428000000,  -0.02000,;;;;
Vertical Scale,5.000000e-02,,   0.012432000000,  -0.02000,;;;;
Vertical Offset,0.000000e+00,,   0.012436000000,  -0.02200,;;;;
Horizontal Units,s,,   0.012440000000,  -0.02000,;;;;
Horizontal Scale,1.000000e-03,,   0.012444000000,  -0.02000,;;;;
Pt Fmt,Y,,   0.012448000000,  -0.02000,;;;;
Yzero,0.000000e+00,,   0.012452000000,  -0.02000,;;;;
Probe Atten,1.000000e+00,,   0.012456000000,  -0.02200,;;;;
Model Number,TDS2024C,,   0.012460000000,  -0.02000,;;;;
Serial Number,C013728,,   0.012464000000,  -0.02200,;;;;
Firmware Version,FV:v24.15,,   0.012468000000,  -0.02000,;;;;
;;;0.012472;-0.02
;;;0.012476;-0.022
;;;0.01248;-0.02
;;;0.012484;-0.022
;;;0.012488;-0.022
;;;0.012492;-0.02
;;;0.012496;-0.022
;;;0.0125;-0.02
;;;0.012504;-0.02
;;;0.012508;-0.02
;;;0.012512;-0.02
;;;0.012516;-0.022
;;;0.01252;-0.02
;;;0.012524;-0.02
;;;0.012528;-0.02
;;;0.012532;-0.022
;;;0.012536;-0.02
;;;0.01254;-0.02
;;;0.012544;-0.02
;;;0.012548;-0.018
;;;0.012552;-0.02
;;;0.012556;-0.018
;;;0.01256;-0.022
;;;0.012564;-0.02
;;;0.012568;-0.02
;;;0.012572;-0.02
;;;0.012576;-0.022
;;;0.01258;-0.018
;;;0.012584;-0.018
;;;0.012588;-0.02
;;;0.012592;-0.02
;;;0.012596;-0.022
;;;0.0126;-0.018
;;;0.012604;-0.02
;;;0.012608;-0.02
;;;0.012612;-0.018
;;;0.012616;-0.02
