2.19727e+06	-46.9897
2.31934e+06	-46.9897
2.44141e+06	-44.5897
2.56348e+06	-44.5897
2.68555e+06	-44.5897
2.80762e+06	-46.9897
2.92969e+06	-44.5897
3.05176e+06	-46.9897
3.17383e+06	-46.9897
3.2959e+06	-46.9897
3.41797e+06	-46.9897
3.54004e+06	-46.9897
3.66211e+06	-46.9897
3.78418e+06	-40.5897
3.90625e+06	-38.5897
4.02832e+06	-40.5897
4.15039e+06	-40.5897
4.27246e+06	-41.3897
4.39453e+06	-46.9897
4.5166e+06	-44.5897
4.63867e+06	-46.9897
4.76074e+06	-44.5897
4.88281e+06	-40.5897
5.00488e+06	-44.5897
5.12695e+06	-40.5897
5.24902e+06	-44.5897
5.37109e+06	-44.5897
5.49316e+06	-40.5897
5.61523e+06	-40.5897
5.7373e+06	-40.5897
5.85938e+06	-41.3897
5.98145e+06	-40.5897
6.10352e+06	-40.5897
6.22559e+06	-44.5897
6.34766e+06	-41.3897
6.46973e+06	-40.5897
6.5918e+06	-44.5897
6.71387e+06	-46.9897
6.83594e+06	-41.3897
6.95801e+06	-37.3897
7.08008e+06	-34.9897
7.20215e+06	-37.7897
7.32422e+06	-46.9897
7.44629e+06	-46.9897
7.56836e+06	-44.5897
7.69043e+06	-41.3897
7.8125e+06	-41.3897
7.93457e+06	-46.9897
8.05664e+06	-44.5897
8.17871e+06	-46.9897
8.30078e+06	-46.9897
8.42285e+06	-46.9897
8.54492e+06	-44.5897
8.66699e+06	-44.5897
8.78906e+06	-46.9897
8.91113e+06	-46.9897
9.0332e+06	-46.9897
9.15527e+06	-46.9897
9.27734e+06	-46.9897
9.39941e+06	-44.5897
9.52148e+06	-46.9897
9.64355e+06	-46.9897
9.76563e+06	-40.5897
9.8877e+06	-38.5897
1.00098e+07	-38.5897
1.01318e+07	-40.5897
1.02539e+07	-46.9897
1.0376e+07	-40.5897
1.0498e+07	-44.5897
1.06201e+07	-40.5897
1.07422e+07	-40.5897
1.08643e+07	-37.3897
1.09863e+07	-37.3897
1.11084e+07	-41.3897
1.12305e+07	-41.3897
1.13525e+07	-46.9897
1.14746e+07	-40.5897
1.15967e+07	-44.5897
1.17188e+07	-41.3897
1.18408e+07	-46.9897
1.19629e+07	-44.5897
1.2085e+07	-44.5897
1.2207e+07	-46.9897
1.23291e+07	-40.5897
1.24512e+07	-40.5897
1.25732e+07	-37.3897
1.26953e+07	-40.5897
1.28174e+07	-40.5897
1.29395e+07	-40.5897
1.30615e+07	-44.5897
1.31836e+07	-46.9897
1.33057e+07	-46.9897
1.34277e+07	-46.9897
1.35498e+07	-46.9897
1.36719e+07	-46.9897
1.37939e+07	-46.9897
1.3916e+07	-46.9897
1.40381e+07	-46.9897
1.41602e+07	-44.5897
1.42822e+07	-46.9897
1.44043e+07	-46.9897
1.45264e+07	-44.5897
1.46484e+07	-46.9897
1.47705e+07	-44.5897
1.48926e+07	-46.9897
1.50146e+07	-46.9897
1.51367e+07	-44.5897
1.52588e+07	-46.9897
1.53809e+07	-46.9897
1.55029e+07	-46.9897
1.5625e+07	-44.5897
1.57471e+07	-46.9897
1.58691e+07	-44.5897
1.59912e+07	-46.9897
1.61133e+07	-46.9897
1.62354e+07	-46.9897
1.63574e+07	-41.3897
1.64795e+07	-46.9897
1.66016e+07	-44.5897
1.67236e+07	-46.9897
1.68457e+07	-40.5897
1.69678e+07	-46.9897
1.70898e+07	-44.5897
1.72119e+07	-46.9897
1.7334e+07	-46.9897
1.74561e+07	-41.3897
1.75781e+07	-44.5897
1.77002e+07	-44.5897
1.78223e+07	-44.5897
1.79443e+07	-46.9897
1.80664e+07	-46.9897
1.81885e+07	-46.9897
1.83105e+07	-44.5897
1.84326e+07	-44.5897
1.85547e+07	-44.5897
1.86768e+07	-46.9897
1.87988e+07	-44.5897
1.89209e+07	-44.5897
1.9043e+07	-46.9897
1.9165e+07	-46.9897
1.92871e+07	-46.9897
1.94092e+07	-46.9897
1.95313e+07	-38.5897
1.96533e+07	-37.3897
1.97754e+07	-37.7897
1.98975e+07	-37.7897
2.00195e+07	-40.5897
2.01416e+07	-46.9897
2.02637e+07	-41.3897
2.03857e+07	-41.3897
2.05078e+07	-44.5897
2.06299e+07	-44.5897
2.0752e+07	-46.9897
2.0874e+07	-46.9897
2.09961e+07	-46.9897
2.11182e+07	-44.5897
2.12402e+07	-40.5897
2.13623e+07	-41.3897
2.14844e+07	-41.3897
2.16064e+07	-46.9897
2.17285e+07	-46.9897
2.18506e+07	-46.9897
2.19727e+07	-46.9897
2.20947e+07	-46.9897
2.22168e+07	-44.5897
2.23389e+07	-41.3897
2.24609e+07	-40.5897
2.2583e+07	-41.3897
2.27051e+07	-41.3897
2.28271e+07	-37.3897
2.29492e+07	-44.5897
2.30713e+07	-46.9897
2.31934e+07	-46.9897
2.33154e+07	-46.9897
2.34375e+07	-46.9897
2.35596e+07	-46.9897
2.36816e+07	-44.5897
2.38037e+07	-46.9897
2.39258e+07	-44.5897
2.40479e+07	-41.3897
2.41699e+07	-40.5897
2.4292e+07	-44.5897
2.44141e+07	-46.9897
2.45361e+07	-46.9897
2.46582e+07	-46.9897
2.47803e+07	-46.9897
2.49023e+07	-46.9897
2.50244e+07	-44.5897
2.51465e+07	-46.9897
2.52686e+07	-44.5897
2.53906e+07	-46.9897
2.55127e+07	-41.3897
2.56348e+07	-46.9897
2.57568e+07	-46.9897
2.58789e+07	-40.5897
2.6001e+07	-44.5897
2.6123e+07	-40.5897
2.62451e+07	-46.9897
2.63672e+07	-37.3897
2.64893e+07	-41.3897
2.66113e+07	-40.5897
2.67334e+07	-46.9897
2.68555e+07	-46.9897
2.69775e+07	-46.9897
2.70996e+07	-44.5897
2.72217e+07	-46.9897
2.73438e+07	-46.9897
2.74658e+07	-46.9897
2.75879e+07	-44.5897
2.771e+07	-38.5897
2.7832e+07	-40.5897
2.79541e+07	-46.9897
2.80762e+07	-46.9897
2.81982e+07	-46.9897
2.83203e+07	-46.9897
2.84424e+07	-46.9897
2.85645e+07	-46.9897
2.86865e+07	-46.9897
2.88086e+07	-46.9897
2.89307e+07	-44.5897
2.90527e+07	-44.5897
2.91748e+07	-44.5897
2.92969e+07	-40.5897
2.94189e+07	-40.5897
2.9541e+07	-38.5897
2.96631e+07	-40.5897
2.97852e+07	-40.5897
2.99072e+07	-44.5897
3.00293e+07	-46.9897
3.01514e+07	-44.5897
3.02734e+07	-40.5897
3.03955e+07	-36.1897
3.05176e+07	-40.5897
3.06396e+07	-41.3897
3.07617e+07	-44.5897
3.08838e+07	-40.5897
3.10059e+07	-46.9897
3.11279e+07	-46.9897
3.125e+07	-46.9897
3.13721e+07	-44.5897
3.14941e+07	-44.5897
3.16162e+07	-46.9897
3.17383e+07	-44.5897
3.18604e+07	-44.5897
3.19824e+07	-46.9897
3.21045e+07	-46.9897
3.22266e+07	-46.9897
3.23486e+07	-46.9897
3.24707e+07	-46.9897
3.25928e+07	-46.9897
3.27148e+07	-44.5897
3.28369e+07	-38.5897
3.2959e+07	-38.5897
3.30811e+07	-46.9897
3.32031e+07	-46.9897
3.33252e+07	-44.5897
3.34473e+07	-44.5897
3.35693e+07	-44.5897
3.36914e+07	-46.9897
3.38135e+07	-46.9897
3.39355e+07	-46.9897
3.40576e+07	-46.9897
3.41797e+07	-46.9897
3.43018e+07	-41.3897
3.44238e+07	-41.3897
3.45459e+07	-41.3897
3.4668e+07	-40.5897
3.479e+07	-44.5897
3.49121e+07	-44.5897
3.50342e+07	-44.5897
3.51563e+07	-44.5897
3.52783e+07	-44.5897
3.54004e+07	-46.9897
3.55225e+07	-46.9897
3.56445e+07	-44.5897
3.57666e+07	-46.9897
3.58887e+07	-44.5897
3.60107e+07	-40.5897
3.61328e+07	-40.5897
3.62549e+07	-46.9897
3.6377e+07	-44.5897
3.6499e+07	-46.9897
3.66211e+07	-46.9897
3.67432e+07	-46.9897
3.68652e+07	-46.9897
3.69873e+07	-46.9897
3.71094e+07	-46.9897
3.72314e+07	-46.9897
3.73535e+07	-44.5897
3.74756e+07	-46.9897
3.75977e+07	-44.5897
3.77197e+07	-46.9897
3.78418e+07	-46.9897
3.79639e+07	-44.5897
3.80859e+07	-40.5897
3.8208e+07	-37.3897
3.83301e+07	-37.3897
3.84521e+07	-41.3897
3.85742e+07	-46.9897
3.86963e+07	-44.5897
