Record Length,1.024000e+03,,          0.00000,  -6.96910,
Sample Interval,2.466067e+00,,          2.46607,  -4.96910,
Trigger Point,0.000000000000e+00,,          4.93213, -11.36910,
,,,          7.39820, -38.56910,
,,,          9.86427, -40.96910,
,,,         12.33033, -38.56910,
Source,MATH,,         14.79640, -34.56910,
Vertical Units,dB,,         17.26247, -38.56910,
Vertical Scale,1.000000e+01,,         19.72854, -40.96910,
Vertical Offset,0.000000e+00,,         22.19460, -38.56910,
Horizontal Units,Hz,,         24.66067, -40.96910,
Horizontal Scale,2.525253e+02,,         27.12674, -40.96910,
Pt Fmt,Y,,         29.59280, -40.96910,
Yzero,-9.691000e-01,,         32.05887, -40.96910,
Probe Atten,1.000000e+00,,         34.52494, -40.96910,
Model Number,TDS2024C,,         36.99100, -40.96910,
Serial Number,C013728,,         39.45707, -35.36910,
Firmware Version,FV:v24.15,,         41.92314, -40.96910,
,,,44.38921, -40.96910,
,,,46.85528, -40.96910,
,,,49.32135, -40.96910,
,,,51.78742, -40.96910,
,,,54.25349, -38.56910,
,,,56.71956, -40.96910,
,,,59.18563, -40.96910,
,,,61.65170, -40.96910,
,,,64.11777, -40.96910,
,,,66.58384, -38.56910,
,,,69.04991, -40.96910,
,,,71.51598, -40.96910,
,,,73.98205, -38.56910,
,,,76.44812, -40.96910,
,,,78.91419, -35.36910,
,,,81.38026, -40.96910,
,,,83.84633, -40.96910,
,,,86.31240, -40.96910,
,,,88.77847, -40.96910,
,,,91.24454, -40.96910,
,,,93.71061, -40.96910,
,,,96.17668, -40.96910,
,,,98.64275, -40.96910,
,,,101.10882, -40.96910,
,,,103.57489, -40.96910,
,,,106.04096, -40.96910,
,,,108.50703, -40.96910,
,,,110.97310, -40.96910,
,,,113.43917, -40.96910,
,,,115.90524, -40.96910,
,,,118.37131, -40.96910,
,,,120.83738, -40.96910,
,,,123.30345, -40.96910,
,,,125.76952, -40.96910,
,,,128.23559, -40.96910,
,,,130.70166, -40.96910,
,,,133.16773, -40.96910,
,,,135.63380, -40.96910,
,,,138.09987, -40.96910,
,,,140.56594, -40.96910,
,,,143.03201, -38.56910,
,,,145.49808, -38.56910,
,,,147.96415, -40.96910,
,,,150.43022, -40.96910,
,,,152.89629, -38.56910,
,,,155.36236, -38.56910,
,,,157.82843, -40.96910,
,,,160.29450, -40.96910,
,,,162.76057, -40.96910,
,,,165.22664, -40.96910,
,,,167.69271, -38.56910,
,,,170.15878, -34.56910,
,,,172.62485, -38.56910,
,,,175.09092, -40.96910,
,,,177.55699, -40.96910,
,,,180.02306, -38.56910,
,,,182.48913, -38.56910,
,,,184.95520, -40.96910,
,,,187.42127, -40.96910,
,,,189.88734, -40.96910,
,,,192.35341, -38.56910,
,,,194.81948, -38.56910,
,,,197.28555, -40.96910,
,,,199.75162, -38.56910,
,,,202.21769, -38.56910,
,,,204.68376, -40.96910,
,,,207.14983, -40.96910,
,,,209.61590, -40.96910,
,,,212.08197, -40.96910,
,,,214.54804, -40.96910,
,,,217.01411, -38.56910,
,,,219.48018, -40.96910,
,,,221.94625, -40.96910,
,,,224.41232, -40.96910,
,,,226.87839, -40.96910,
,,,229.34446, -40.96910,
,,,231.81053, -40.96910,
,,,234.27660, -40.96910,
,,,236.74267, -40.96910,
,,,239.20874, -40.96910,
,,,241.67481, -40.96910,
,,,244.14088, -38.56910,
,,,246.60695, -38.56910,
,,,249.07302, -40.96910,
,,,251.53909, -40.96910,
,,,254.00516, -38.56910,
,,,256.47123, -40.96910,
,,,258.93730, -40.96910,
,,,261.40337, -40.96910,
,,,263.86944, -40.96910,
,,,266.33551, -40.96910,
,,,268.80158, -38.56910,
,,,271.26765, -40.96910,
,,,273.73372, -40.96910,
,,,276.19979, -40.96910,
,,,278.66586, -40.96910,
,,,281.13193, -40.96910,
,,,283.59800, -40.96910,
,,,286.06407, -40.96910,
,,,288.53014, -40.96910,
,,,290.99621, -40.96910,
,,,293.46228, -40.96910,
,,,295.92835, -40.96910,
,,,298.39442, -40.96910,
,,,300.86049, -38.56910,
,,,303.32656, -40.96910,
,,,305.79263, -38.56910,
,,,308.25870, -40.96910,
,,,310.72477, -40.96910,
,,,313.19084, -38.56910,
,,,315.65691, -38.56910,
,,,318.12298, -35.36910,
,,,320.58905, -40.96910,
,,,323.05512, -40.96910,
,,,325.52119, -40.96910,
,,,327.98726, -38.56910,
,,,330.45333, -40.96910,
,,,332.91940, -40.96910,
,,,335.38547, -38.56910,
,,,337.85154, -34.56910,
,,,340.31761, -38.56910,
,,,342.78368, -38.56910,
,,,345.24975, -38.56910,
,,,347.71582, -40.96910,
,,,350.18189, -34.56910,
,,,352.64796, -35.36910,
,,,355.11403, -40.96910,
,,,357.58010, -40.96910,
,,,360.04617, -40.96910,
,,,362.51224, -40.96910,
,,,364.97831, -40.96910,
,,,367.44438, -40.96910,
,,,369.91045, -40.96910,
,,,372.37652, -35.36910,
,,,374.84259, -40.96910,
,,,377.30866, -32.56910,
,,,379.77473, -34.56910,
,,,382.24080, -38.56910,
,,,384.70687, -38.56910,
,,,387.17294, -38.56910,
,,,389.63901, -38.56910,
,,,392.10508, -34.56910,
,,,394.57115, -40.96910,
,,,397.03722, -40.96910,
,,,399.50329, -40.96910,
,,,401.96936, -35.36910,
,,,404.43543, -40.96910,
,,,406.90150, -38.56910,
,,,409.36757, -40.96910,
,,,411.83364, -40.96910,
,,,414.29971, -40.96910,
,,,416.76578, -40.96910,
,,,419.23185, -40.96910,
,,,421.69792, -40.96910,
,,,424.16399, -40.96910,
,,,426.63006, -40.96910,
,,,429.09613, -40.96910,
,,,431.56220, -40.96910,
,,,434.02827, -40.96910,
,,,436.49434, -40.96910,
,,,438.96041, -40.96910,
,,,441.42648, -40.96910,
,,,443.89255, -38.56910,
,,,446.35862, -38.56910,
,,,448.82469, -38.56910,
,,,451.29076, -34.56910,
,,,453.75683, -34.56910,
,,,456.22290, -34.56910,
,,,458.68897, -38.56910,
,,,461.15504, -40.96910,
,,,463.62111, -40.96910,
,,,466.08718, -34.56910,
,,,468.55325, -38.56910,
,,,471.01932, -38.56910,
,,,473.48539, -40.96910,
,,,475.95146, -40.96910,
,,,478.41753, -40.96910,
,,,480.88360, -40.96910,
,,,483.34967, -40.96910,
,,,485.81574, -40.96910,
,,,488.28181, -40.96910,
,,,490.74788, -40.96910,
,,,493.21395, -40.96910,
,,,495.68002, -40.96910,
,,,498.14609, -35.36910,
,,,500.61216, -40.96910,
,,,503.07823, -40.96910,
,,,505.54430, -40.96910,
,,,508.01037, -34.56910,
,,,510.47644, -34.56910,
,,,512.94251, -32.56910,
,,,515.40858, -34.56910,
,,,517.87465, -40.96910,
,,,520.34072, -40.96910,
,,,522.80679, -40.96910,
,,,525.27286, -40.96910,
,,,527.73893, -40.96910,
,,,530.20500, -40.96910,
,,,532.67107, -40.96910,
,,,535.13714, -40.96910,
,,,537.60321, -40.96910,
,,,540.06928, -40.96910,
,,,542.53535, -40.96910,
,,,545.00142, -40.96910,
,,,547.46749, -40.96910,
,,,549.93356, -40.96910,
,,,552.39963, -40.96910,
,,,554.86570, -40.96910,
,,,557.33177, -38.56910,
,,,559.79784, -40.96910,
,,,562.26391, -40.96910,
,,,564.72998, -38.56910,
,,,567.19605, -38.56910,
,,,569.66212, -40.96910,
,,,572.12819, -38.56910,
,,,574.59426, -34.56910,
,,,577.06033, -38.56910,
,,,579.52640, -40.96910,
,,,581.99247, -34.56910,
,,,584.45854, -40.96910,
,,,586.92461, -38.56910,
,,,589.39068, -38.56910,
,,,591.85675, -40.96910,
,,,594.32282, -40.96910,
,,,596.78889, -40.96910,
,,,599.25496, -40.96910,
,,,601.72103, -40.96910,
,,,604.18710, -40.96910,
,,,606.65317, -38.56910,
,,,609.11924, -40.96910,
,,,611.58531, -40.96910,
,,,614.05138, -40.96910,
,,,616.51745, -40.96910,
,,,618.98352, -40.96910,
,,,621.44959, -40.96910,
,,,623.91566, -40.96910,
,,,626.38173, -40.96910,
,,,628.84780, -40.96910,
,,,631.31387, -38.56910,
,,,633.77994, -40.96910,
,,,636.24601, -40.96910,
,,,638.71208, -40.96910,
,,,641.17815, -40.96910,
,,,643.64422, -38.56910,
,,,646.11029, -38.56910,
,,,648.57636, -38.56910,
,,,651.04243, -38.56910,
,,,653.50850, -38.56910,
,,,655.97457, -40.96910,
,,,658.44064, -38.56910,
,,,660.90671, -38.56910,
,,,663.37278, -40.96910,
,,,665.83885, -40.96910,
,,,668.30492, -40.96910,
,,,670.77099, -38.56910,
,,,673.23706, -40.96910,
,,,675.70313, -40.96910,
,,,678.16920, -40.96910,
,,,680.63527, -38.56910,
,,,683.10134, -40.96910,
,,,685.56741, -40.96910,
,,,688.03348, -38.56910,
,,,690.49955, -40.96910,
,,,692.96562, -40.96910,
,,,695.43169, -40.96910,
,,,697.89776, -34.56910,
,,,700.36383, -38.56910,
,,,702.82990, -38.56910,
,,,705.29597, -40.96910,
,,,707.76204, -40.96910,
,,,710.22811, -40.96910,
,,,712.69418, -40.96910,
,,,715.16025, -38.56910,
,,,717.62632, -34.56910,
,,,720.09239, -34.56910,
,,,722.55846, -34.56910,
,,,725.02453, -38.56910,
,,,727.49060, -35.36910,
,,,729.95667, -34.56910,
,,,732.42274, -40.96910,
,,,734.88881, -40.96910,
,,,737.35488, -40.96910,
,,,739.82095, -40.96910,
,,,742.28702, -40.96910,
,,,744.75309, -40.96910,
,,,747.21916, -40.96910,
,,,749.68523, -38.56910,
,,,752.15130, -38.56910,
,,,754.61737, -34.56910,
,,,757.08344, -34.56910,
,,,759.54951, -34.56910,
,,,762.01558, -32.56910,
,,,764.48165, -38.56910,
,,,766.94772, -38.56910,
,,,769.41379, -40.96910,
,,,771.87986, -40.96910,
,,,774.34593, -40.96910,
,,,776.81200, -40.96910,
,,,779.27807, -40.96910,
,,,781.74414, -40.96910,
,,,784.21021, -35.36910,
,,,786.67628, -40.96910,
,,,789.14235, -40.96910,
,,,791.60842, -40.96910,
,,,794.07449, -40.96910,
,,,796.54056, -40.96910,
,,,799.00663, -35.36910,
,,,801.47270, -35.36910,
,,,803.93877, -40.96910,
,,,806.40484, -38.56910,
,,,808.87091, -40.96910,
,,,811.33698, -40.96910,
,,,813.80305, -40.96910,
,,,816.26912, -40.96910,
,,,818.73519, -40.96910,
,,,821.20126, -38.56910,
,,,823.66733, -40.96910,
,,,826.13340, -38.56910,
,,,828.59947, -40.96910,
,,,831.06554, -40.96910,
,,,833.53161, -40.96910,
,,,835.99768, -40.96910,
,,,838.46375, -40.96910,
,,,840.92982, -40.96910,
,,,843.39589, -34.56910,
,,,845.86196, -35.36910,
,,,848.32803, -38.56910,
,,,850.79410, -40.96910,
,,,853.26017, -40.96910,
,,,855.72624, -40.96910,
,,,858.19231, -40.96910,
,,,860.65838, -38.56910,
,,,863.12445, -40.96910,
,,,865.59052, -40.96910,
,,,868.05659, -40.96910,
,,,870.52266, -40.96910,
,,,872.98873, -38.56910,
,,,875.45480, -34.56910,
,,,877.92087, -40.96910,
,,,880.38694, -38.56910,
,,,882.85301, -38.56910,
,,,885.31908, -38.56910,
,,,887.78515, -40.96910,
,,,890.25122, -40.96910,
,,,892.71729, -40.96910,
,,,895.18336, -40.96910,
,,,897.64943, -40.96910,
,,,900.11550, -40.96910,
,,,902.58157, -40.96910,
,,,905.04764, -40.96910,
,,,907.51371, -40.96910,
,,,909.97978, -40.96910,
,,,912.44585, -40.96910,
,,,914.91192, -40.96910,
,,,917.37799, -40.96910,
,,,919.84406, -40.96910,
,,,922.31013, -40.96910,
,,,924.77620, -40.96910,
,,,927.24227, -40.96910,
,,,929.70834, -40.96910,
,,,932.17441, -40.96910,
,,,934.64048, -38.56910,
,,,937.10655, -40.96910,
,,,939.57262, -40.96910,
,,,942.03869, -38.56910,
,,,944.50476, -35.36910,
,,,946.97083, -35.36910,
,,,949.43690, -40.96910,
,,,951.90297, -40.96910,
,,,954.36904, -40.96910,
,,,956.83511, -40.96910,
,,,959.30118, -40.96910,
,,,961.76725, -40.96910,
,,,964.23332, -38.56910,
,,,966.69939, -40.96910,
,,,969.16546, -40.96910,
,,,971.63153, -38.56910,
,,,974.09760, -35.36910,
,,,976.56367, -34.56910,
,,,979.02974, -34.56910,
,,,981.49581, -31.36910,
,,,983.96188, -27.36910,
,,,986.42795, -23.36910,
,,,988.89402, -16.56910,
,,,991.36009,  -7.76910,
,,,993.82616,   8.23090,
,,,996.29223,  22.23090,
,,,998.75830,  24.63090,
,,,1001.22437,  24.63090,
,,,1003.69044,  22.23090,
,,,1006.15651,   8.63090,
,,,1008.62258,  -7.76910,
,,,1011.08865, -16.96910,
,,,1013.55472, -21.76910,
,,,1016.02079, -29.36910,
,,,1018.48686, -30.16910,
,,,1020.95293, -40.96910,
,,,1023.41900, -38.56910,
,,,1025.88507, -35.36910,
,,,1028.35114, -40.96910,
,,,1030.81721, -40.96910,
,,,1033.28328, -38.56910,
,,,1035.74935, -40.96910,
,,,1038.21542, -40.96910,
,,,1040.68149, -35.36910,
,,,1043.14756, -40.96910,
,,,1045.61363, -35.36910,
,,,1048.07970, -34.56910,
,,,1050.54577, -35.36910,
,,,1053.01184, -38.56910,
,,,1055.47791, -40.96910,
,,,1057.94398, -38.56910,
,,,1060.41005, -40.96910,
,,,1062.87612, -40.96910,
,,,1065.34219, -38.56910,
,,,1067.80826, -40.96910,
,,,1070.27433, -40.96910,
,,,1072.74040, -40.96910,
,,,1075.20647, -40.96910,
,,,1077.67254, -40.96910,
,,,1080.13861, -40.96910,
,,,1082.60468, -40.96910,
,,,1085.07075, -40.96910,
,,,1087.53682, -40.96910,
,,,1090.00289, -40.96910,
,,,1092.46896, -35.36910,
,,,1094.93503, -34.56910,
,,,1097.40110, -40.96910,
,,,1099.86717, -38.56910,
,,,1102.33324, -40.96910,
,,,1104.79931, -40.96910,
,,,1107.26538, -40.96910,
,,,1109.73145, -38.56910,
,,,1112.19752, -34.56910,
,,,1114.66359, -40.96910,
,,,1117.12966, -40.96910,
,,,1119.59573, -40.96910,
,,,1122.06180, -40.96910,
,,,1124.52787, -40.96910,
,,,1126.99394, -40.96910,
,,,1129.46001, -40.96910,
,,,1131.92608, -40.96910,
,,,1134.39215, -40.96910,
,,,1136.85822, -40.96910,
,,,1139.32429, -40.96910,
,,,1141.79036, -40.96910,
,,,1144.25643, -40.96910,
,,,1146.72250, -40.96910,
,,,1149.18857, -40.96910,
,,,1151.65464, -40.96910,
,,,1154.12071, -40.96910,
,,,1156.58678, -40.96910,
,,,1159.05285, -38.56910,
,,,1161.51892, -40.96910,
,,,1163.98499, -40.96910,
,,,1166.45106, -38.56910,
,,,1168.91713, -40.96910,
,,,1171.38320, -40.96910,
,,,1173.84927, -40.96910,
,,,1176.31534, -40.96910,
,,,1178.78141, -40.96910,
,,,1181.24748, -40.96910,
,,,1183.71355, -40.96910,
,,,1186.17962, -40.96910,
,,,1188.64569, -40.96910,
,,,1191.11176, -38.56910,
,,,1193.57783, -34.56910,
,,,1196.04390, -38.56910,
,,,1198.50997, -32.56910,
,,,1200.97604, -32.56910,
,,,1203.44211, -31.36910,
,,,1205.90818, -40.96910,
,,,1208.37425, -40.96910,
,,,1210.84032, -40.96910,
,,,1213.30639, -38.56910,
,,,1215.77246, -34.56910,
,,,1218.23853, -40.96910,
,,,1220.70460, -40.96910,
,,,1223.17067, -40.96910,
,,,1225.63674, -40.96910,
,,,1228.10281, -40.96910,
,,,1230.56888, -40.96910,
,,,1233.03495, -35.36910,
,,,1235.50102, -40.96910,
,,,1237.96709, -34.56910,
,,,1240.43316, -35.36910,
,,,1242.89923, -40.96910,
,,,1245.36530, -38.56910,
,,,1247.83137, -40.96910,
,,,1250.29744, -40.96910,
,,,1252.76351, -40.96910,
,,,1255.22958, -40.96910,
,,,1257.69565, -40.96910,
